09:23:09.121 INFO  Initializing database module 
16:40:06.779 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
16:51:46.986 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
16:51:53.778 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
16:51:53.825 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
16:52:37.577 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
16:52:44.012 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
16:52:44.055 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
16:58:39.224 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
16:58:46.585 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
16:58:46.621 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
17:01:02.236 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
17:01:09.651 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
17:01:09.704 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
17:05:18.886 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
17:05:27.048 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
17:05:27.088 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
17:12:44.185 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
17:12:50.780 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
17:12:50.820 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
17:14:13.513 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
17:14:21.239 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
17:14:21.280 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
17:29:21.513 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
17:29:28.794 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
17:29:28.838 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
17:32:27.506 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
17:32:34.370 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
17:32:34.472 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
17:34:51.745 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
17:34:58.247 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
17:34:58.324 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
17:37:58.419 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
17:38:04.958 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
17:38:05.003 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
17:39:51.479 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
17:39:57.351 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
17:39:57.397 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
17:43:08.472 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
17:43:15.556 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
17:43:15.629 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
17:49:13.189 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
17:49:19.895 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
17:49:19.935 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
17:51:49.759 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
17:51:56.994 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
17:51:57.054 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
17:53:58.123 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
17:54:04.641 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
17:54:04.707 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
17:57:15.382 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
17:57:21.950 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
17:57:21.989 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
18:03:41.824 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
18:03:47.342 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
18:03:47.387 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
18:15:24.655 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
18:15:31.067 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
18:15:31.110 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
18:16:29.663 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
18:16:36.550 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
18:16:36.594 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
18:20:16.347 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
18:20:22.183 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
18:20:22.264 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
18:21:42.918 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
18:21:49.658 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
18:21:49.695 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
18:28:20.751 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
18:28:27.236 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
18:28:27.276 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
18:31:15.085 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
18:31:20.688 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
18:31:20.771 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
18:32:36.903 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
18:32:43.746 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
18:32:43.951 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
18:34:47.283 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
18:34:53.259 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
18:34:53.290 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
18:41:34.639 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
18:41:43.398 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
18:41:43.434 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
18:44:32.012 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
18:44:37.764 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
18:44:37.823 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
18:45:59.690 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
18:46:05.916 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
18:46:05.977 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
18:47:17.119 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
18:47:23.330 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
18:47:23.386 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
18:48:43.349 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
18:48:49.011 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
18:48:49.051 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
18:52:15.417 INFO  Consulta exitosa {"HU_USERNAME":"GESTOR"} 
18:52:20.774 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
18:52:20.851 INFO  Consulta exitosa {"GAMEDAY_ID_FROM":"51645","GAMEDAY_ID_TO":"51730"} 
